,col1,col2,label
12141,-32.3403,-14.781579,9
12142,-33.87326,22.463663,7
12143,-17.105055,32.889843,0
12144,-38.03335,-4.0956893,6
12145,-67.34691,-1.6966053,4
12146,-40.426086,23.760223,1
12147,-39.31055,-0.15999897,0
12148,-32.930622,-2.867891,5
12149,-66.59312,6.1059914,4
12150,-23.254265,13.387077,7
12151,7.943984,-23.988495,5
12152,10.290709,40.873234,1
12153,-32.151817,8.853775,8
12154,-15.193559,37.716297,3
12155,-22.67878,47.89429,6
12156,-42.445526,-8.503207,6
12157,-19.316679,29.684502,9
12158,-23.800821,28.059725,0
12159,-40.271805,-9.269005,6
12160,-39.88305,41.62033,0
12161,-55.920723,21.074041,6
12162,-22.8679,32.803688,1
12163,-49.760056,-13.704326,9
12164,-15.060532,17.368444,8
12165,-57.081364,3.789442,0
12166,-56.213512,3.57499,5
12167,-16.015924,38.24806,0
12168,-27.232143,10.361124,4
12169,-54.655224,29.901285,8
12170,-64.69463,18.372355,6
12171,-62.325153,10.544434,3
12172,-35.034733,6.544048,7
12173,-42.01323,-1.4554852,5
12174,-19.935442,5.1265035,8
12175,-50.357155,17.227165,0
12176,-33.06408,40.16302,7
12177,-13.990179,28.770807,4
12178,-49.739002,35.694267,9
12179,-76.5105,4.1720533,2
12180,-44.023407,-0.26552096,5
12181,-35.679512,29.857782,0
12182,-24.43223,-13.362819,2
12183,-30.153954,43.551785,7
12184,-37.875324,24.490747,3
12185,-51.15866,-7.197427,9
12186,-50.60479,19.413877,6
12187,-24.555126,-10.036714,3
12188,-26.491367,-43.60196,4
12189,-20.770615,9.261748,9
12190,-63.019886,17.715094,4
12191,-48.45768,-27.13891,9
12192,-21.304766,21.593212,5
12193,3.3970418,-41.289005,5
12194,-0.47746167,-38.316124,5
12195,-40.492344,-33.00676,1
12196,-43.335434,14.623925,8
12197,-30.255308,-23.180504,5
12198,-55.697903,-6.837164,6
12199,17.791933,22.013685,8
12200,-40.131187,-21.977295,7
12201,-39.635853,6.1240883,3
12202,-5.9567103,-17.715881,9
12203,-50.67866,18.934065,8
12204,-66.715324,-1.3417083,2
12205,-33.829735,16.974524,4
12206,-55.10838,19.945238,1
12207,-37.001373,-9.424114,6
12208,-21.23028,30.592108,1
12209,-51.4355,-11.72665,9
12210,-43.53496,-1.9761916,0
12211,-18.207804,31.333944,0
12212,-37.146435,31.345224,2
12213,10.230573,14.6450615,8
12214,9.370246,-16.628248,5
12215,-19.531807,39.745964,5
12216,6.748285,11.992053,9
12217,-10.5768,34.6769,7
12218,-32.781418,-33.688793,5
12219,-59.08612,11.311635,6
12220,-26.58994,-12.990036,7
12221,-32.7239,28.170004,8
12222,-30.954248,32.13932,3
12223,-24.498518,30.910887,3
12224,-30.165773,30.178797,9
12225,-32.37581,27.409489,8
12226,-51.136898,-2.8808994,7
12227,-12.379459,32.431225,3
12228,-49.19676,30.35443,7
12229,-29.891718,14.073763,6
12230,-52.467255,-14.827624,1
12231,-29.110788,42.707684,6
12232,-23.106167,18.058794,5
12233,-48.632988,12.00016,8
12234,-39.978985,-44.417885,7
12235,-58.453777,-0.97854483,3
12236,-22.886242,6.834714,1
12237,-49.2601,31.715252,5
12238,-28.943693,43.877262,7
12239,-25.759235,30.832058,2
12240,-16.491173,36.652157,4
12241,-21.908642,45.63015,4
12242,-28.582022,33.969757,7
12243,-19.075617,11.574873,9
12244,-62.60789,12.535982,2
12245,-23.11304,34.583065,4
12246,-58.480473,24.08982,0
12247,-43.608353,17.150656,3
12248,-40.582115,29.216576,0
12249,-21.612494,13.913881,0
12250,-59.85297,-3.5191944,1
12251,-32.541782,-33.877605,3
12252,-22.206566,21.741667,4
12253,-28.89809,33.295555,0
12254,-50.510544,-15.334046,2
12255,-22.996784,-0.38305593,0
12256,-18.809317,34.470654,4
12257,-51.23213,24.646206,9
12258,-32.866436,-26.27979,2
12259,-46.756207,9.687144,8
12260,-14.751611,-67.46743,5
12261,-55.29679,-10.522,9
12262,-5.331345,39.93325,8
12263,-57.438435,-5.360323,6
12264,-34.352386,40.61661,7
12265,-40.32461,-9.291224,7
12266,-19.10207,19.488441,0
12267,-30.974365,6.4087806,2
12268,-58.242275,-6.9106154,5
12269,16.036858,-2.0697951,9
12270,-51.641212,-7.078092,1
12271,-66.82687,21.982962,2
12272,-24.19159,7.4441113,3
12273,-17.3628,24.9725,8
12274,-18.87365,37.642323,0
12275,-27.714146,4.378337,4
12276,-48.7544,33.0081,4
12277,-33.299377,8.1877365,6
12278,-55.278053,17.418674,1
12279,-35.550285,-2.6422355,4
12280,-32.144592,31.084564,0
12281,-27.548807,17.323618,6
12282,-67.14091,-5.867093,3
12283,-34.694965,18.737932,3
12284,-4.036896,4.6259336,6
12285,-19.511873,17.955627,6
12286,-48.00696,28.071337,6
12287,-38.078186,4.2728076,3
12288,-15.3884735,29.739767,0
12289,-36.22804,-23.226763,7
12290,-32.336254,29.771416,1
12291,9.71891,17.59059,0
12292,-27.43768,5.402715,8
12293,-14.617438,-67.69306,5
12294,-30.212822,32.44881,2
12295,-59.92921,8.917092,6
12296,-60.343117,-24.064835,7
12297,-71.19728,7.581357,7
12298,-19.904108,33.625134,6
12299,-18.268898,34.3338,1
12300,-18.213503,5.0023317,2
12301,-67.84738,-7.072749,6
12302,-21.327417,-8.489573,3
12303,-0.8688044,-6.6991725,5
12304,-62.358288,10.815036,0
12305,-16.54643,37.770466,8
12306,-69.03056,7.607045,0
12307,-26.645435,29.54228,2
12308,-1.9246308,7.726955,3
12309,-20.056343,29.535942,3
12310,-53.293438,-11.418272,9
12311,-37.214497,31.33511,3
12312,-1.1540573,4.4681625,4
12313,-38.676155,-2.8937955,8
12314,-39.088524,20.00121,9
12315,-45.883907,-14.347203,1
12316,-53.4048,26.660707,4
12317,-46.90944,15.146917,8
12318,-24.69898,25.164349,9
12319,-38.607273,1.4510981,2
12320,-54.84174,17.881683,7
12321,-15.036712,37.79282,9
12322,-26.007757,34.784645,6
12323,-25.52565,-25.708279,2
12324,-44.42087,5.9022655,9
12325,-20.488853,38.220566,7
12326,-22.177544,0.73497605,8
12327,-26.329987,31.935785,9
12328,-23.576641,-18.502151,7
12329,-1.3918513,5.796078,5
12330,-63.060623,12.585535,2
12331,-49.454433,36.012924,1
12332,-48.650272,-2.0665412,4
12333,-16.71795,6.762886,6
12334,-27.589577,21.114319,1
12335,-33.281082,18.47968,6
12336,-25.794313,40.099358,7
12337,-39.102657,27.25097,2
12338,-18.033247,1.7047582,5
12339,-36.93497,-40.635605,3
12340,-1.3511369,26.322815,5
12341,-4.1564407,1.5862302,7
12342,-20.872509,-7.110831,7
12343,-64.35607,-9.355183,6
12344,-28.296007,12.489964,3
12345,-23.654297,-11.86963,7
12346,-41.100147,12.251547,8
12347,-50.10538,14.969047,4
12348,-25.728807,32.46699,1
12349,-29.99454,1.5941668,9
12350,-59.145752,0.6171519,3
12351,-50.972477,-2.9779058,6
12352,-39.347958,8.146451,5
12353,-55.45654,-9.162285,4
12354,-29.660921,-26.646301,2
12355,-7.5813727,9.448233,8
12356,-11.174958,11.512848,2
12357,-7.8477926,24.6914,4
12358,-25.814651,-5.2348123,4
12359,-13.335271,32.43037,4
12360,-44.96673,-1.3975626,1
12361,-37.592945,39.85158,6
12362,-31.332169,39.111202,5
12363,-12.474076,14.220002,3
12364,-30.403614,39.14853,6
12365,-21.301397,27.487913,1
12366,-19.10308,-13.31898,7
12367,-15.698858,27.188772,0
12368,-18.398586,15.868613,8
12369,0.6836333,-9.061504,8
12370,-30.6599,6.5504594,5
12371,-21.467415,31.449528,4
12372,4.818789,11.723839,5
12373,-58.443283,-1.0834235,3
12374,-3.437891,14.808333,8
12375,-9.854747,32.1755,8
12376,-44.821,0.40710986,1
12377,-69.64007,-2.0292995,8
12378,-7.974715,6.964149,2
12379,-49.5854,23.170774,9
12380,-45.10062,-1.5761514,2
12381,-42.91167,21.131012,6
12382,-34.203278,28.266766,3
12383,-31.231804,2.5230365,2
12384,-31.213018,2.390779,2
12385,-54.140984,-5.967099,6
12386,-59.494816,17.452654,8
12387,-29.03208,43.756653,7
12388,-35.798714,29.832926,3
12389,-44.604557,22.110874,1
12390,-30.426222,45.3613,5
12391,-39.97647,10.025807,6
12392,-19.46717,-2.6169605,5
12393,-46.965485,30.892767,7
12394,-17.641937,38.345905,9
12395,-29.77723,27.702215,2
12396,-17.045214,33.558872,4
12397,-51.171654,28.84045,7
12398,-23.447021,44.172535,6
12399,-36.279377,23.084135,9
12400,-15.709136,37.63744,0
12401,-69.28574,8.365342,5
12402,-16.012897,21.46916,1
12403,-26.968033,9.328482,5
12404,-53.997574,17.941702,6
12405,-37.73402,16.044483,2
12406,-22.427189,43.604584,5
12407,-32.1279,-21.326609,5
12408,-70.91088,4.493027,3
12409,-46.108265,-3.173596,1
12410,-13.206516,16.59604,1
12411,-20.079416,29.82682,9
12412,-23.044249,-0.41585848,1
12413,-55.428234,19.397715,6
12414,-64.98761,16.040068,4
12415,-27.747208,24.85045,4
12416,2.771022,20.317886,2
12417,-40.92753,22.338179,4
12418,-46.82102,-28.077173,5
12419,-27.62588,-7.6696973,1
12420,-38.38323,-7.2334476,1
12421,-40.293945,-29.18936,9
12422,-32.36522,29.561138,8
12423,-64.3457,12.5117855,6
12424,-23.252855,42.98924,5
12425,-42.35783,-18.5518,1
12426,-39.51178,21.38288,5
12427,-31.730452,0.79911244,5
12428,-38.400734,-8.714188,6
12429,-24.278759,35.460415,1
12430,-25.44591,38.748787,0
12431,4.4609656,9.739283,5
12432,-28.914976,35.3905,9
12433,-18.832159,20.402458,8
12434,-16.263615,5.7914867,2
12435,-23.568699,23.941622,8
12436,-12.17087,1.082811,8
12437,-25.992449,31.832909,0
12438,-23.506693,43.02402,4
12439,-53.87707,-1.1384277,4
12440,-28.643122,1.934271,3
12441,4.9745383,15.477237,9
12442,-45.039013,3.4295397,9
12443,-37.411434,5.295487,9
12444,-12.209505,30.607111,2
12445,-35.513165,34.271286,1
12446,-35.16007,-24.29003,1
12447,-22.43012,37.515236,6
12448,-34.987118,24.911097,3
12449,-18.765432,37.592552,0
12450,-27.436155,5.5022407,7
12451,-54.240704,28.969809,3
12452,-9.8191395,-2.5291522,1
12453,-20.29201,6.711578,2
12454,-60.033382,20.319868,6
12455,-26.500746,29.000257,4
12456,-3.8019104,28.02208,4
12457,-15.448351,29.84207,0
12458,-40.063778,-22.148893,7
12459,-31.212278,-2.3468544,5
12460,-34.17941,-11.871203,1
12461,-22.3998,26.041862,6
12462,-51.93847,-1.6111857,3
12463,-18.397339,35.231487,8
12464,-52.732994,16.18938,9
12465,3.1753914,37.829536,0
12466,-42.167557,7.991681,3
12467,-25.129261,35.71877,6
12468,-64.87985,9.4568,3
12469,-26.615456,32.02481,0
12470,-52.120148,36.576374,8
12471,-48.946083,21.616909,1
12472,-33.27423,20.172718,5
12473,-32.479588,40.417515,5
12474,-21.088963,-62.753063,7
12475,-60.980915,20.500463,5
12476,-43.999714,7.47356,8
12477,-65.66735,-9.465172,6
12478,-37.998367,20.713423,3
12479,-18.94856,30.603733,8
12480,-28.943827,35.424126,9
12481,-25.008749,37.821682,4
12482,-46.726765,0.67101556,3
12483,5.932775,26.300585,8
12484,-38.077526,-0.62671214,2
12485,-45.727776,22.913301,7
12486,-19.642502,30.250397,0
12487,-9.06816,24.396181,0
12488,-23.973713,25.870821,0
12489,-25.487646,7.2952166,3
12490,-40.75448,17.151104,5
12491,-64.947174,0.3367546,7
12492,-17.925129,39.15571,1
12493,-55.161854,-8.57659,1
12494,36.266487,10.557217,9
12495,-22.437216,5.396947,2
12496,-5.090693,26.488531,4
12497,-20.658913,28.404146,2
12498,-25.933239,35.111458,4
12499,-48.83507,9.891663,3
12500,-41.0742,-1.7998118,6
12501,19.724754,-19.440632,2
12502,-31.337063,27.661669,7
12503,-38.49536,3.2891173,1
12504,15.459689,28.225346,9
12505,-41.420128,-0.7983891,6
12506,-17.99376,-1.1221272,0
12507,-43.861134,20.213377,4
12508,-28.634813,17.841524,1
12509,20.30214,-16.59633,3
12510,-20.172033,-6.7360315,8
12511,27.56142,9.111789,9
12512,-7.752974,37.45776,1
12513,13.382811,31.021969,0
12514,28.321962,-1.6553239,1
12515,-28.511848,-22.4673,5
12516,23.865017,-19.222353,2
12517,-52.569706,14.549478,1
12518,-71.42584,10.791683,9
12519,-27.127954,-2.3182938,1
12520,-16.60544,-6.9754286,5
12521,-63.18097,20.113096,8
12522,-42.31729,3.0020227,1
12523,28.09977,-7.977588,2
12524,-71.17956,6.3988633,0
12525,-13.208386,-20.12122,2
12526,-58.610493,21.103622,4
12527,-30.679413,-18.876814,5
12528,23.009918,-54.9705,2
12529,13.296723,31.041359,9
12530,23.658176,-60.68947,3
12531,22.990906,-63.979233,2
12532,-19.635763,4.4228225,9
12533,23.161358,-19.346115,6
12534,20.123917,19.825197,9
12535,-32.22991,23.382828,6
12536,32.002758,-5.9529886,9
12537,17.009235,-19.509336,0
12538,-70.6508,-10.805,9
12539,25.347595,-20.79557,3
12540,-61.754787,-11.801937,9
12541,-30.739214,-36.939224,9
12542,26.676289,13.098688,1
12543,-29.291794,10.7027855,5
12544,-40.34987,26.86321,6
12545,-18.701166,4.1510916,8
12546,23.57368,0.9426496,7
12547,-25.010035,-19.52887,3
12548,15.184721,22.754854,9
12549,18.563717,2.9764798,3
12550,18.362701,-25.430717,6
12551,-55.959534,18.674278,6
12552,-70.54727,10.498342,4
12553,13.730195,9.886184,8
12554,-53.549595,6.2034683,6
12555,-57.441475,5.1382093,9
12556,-60.763958,20.503214,6
12557,-10.18597,10.944346,8
12558,13.989219,29.345493,1
12559,17.648111,-67.082886,2
12560,33.987736,-7.9655747,0
12561,19.896671,-54.892403,3
12562,21.292555,18.534008,7
12563,-8.274115,-12.180168,5
12564,18.136919,4.66614,5
12565,25.820433,13.143019,3
12566,30.65881,16.273716,8
12567,29.139362,49.789066,7
12568,36.04976,12.553745,5
12569,-55.675518,30.39349,4
12570,-32.900364,11.687035,5
12571,-18.804024,26.149336,3
12572,-7.2956643,24.9406,4
12573,18.422432,-64.60895,0
12574,36.722706,-7.534333,1
12575,31.91978,8.545871,7
12576,12.2088375,23.006508,3
12577,-51.167004,11.170374,5
12578,19.025404,-34.4304,5
12579,-64.26105,18.751402,6
12580,32.807632,51.338234,0
12581,-55.54663,-9.696939,9
12582,10.416603,30.224295,9
12583,19.702658,-19.309772,9
12584,28.799295,-29.352396,3
12585,30.489899,15.903598,6
12586,35.72716,9.707256,9
12587,-59.466694,-6.4299245,3
12588,30.677008,51.78303,9
12589,-56.046146,18.946579,8
12590,-13.165028,23.965168,2
12591,25.639458,-13.3632765,6
12592,20.323381,19.931875,0
12593,14.475798,-56.15898,2
12594,-46.87304,28.52826,0
12595,40.683567,-6.9445643,4
12596,-35.94113,17.460808,6
12597,-46.727966,2.6562202,9
12598,8.351346,20.949276,7
12599,-4.77248,23.573843,0
12600,-24.799055,-27.396807,3
12601,-41.535835,28.337206,7
12602,-48.812996,-0.1857504,8
12603,-65.066246,0.44240174,8
12604,18.276096,11.774512,6
12605,28.24633,-4.7278395,1
12606,26.43817,-24.53564,6
12607,-2.2576814,24.817368,5
12608,5.680874,-32.357853,2
12609,37.259415,-6.9718246,3
12610,-32.26315,27.563295,8
12611,-50.581387,27.466597,7
12612,23.451832,-20.687916,3
12613,-57.671577,-10.930832,1
12614,23.785707,-60.534283,9
12615,-7.6232853,5.1288643,5
12616,21.239199,18.80061,4
12617,-3.26456,-13.3826,8
12618,35.166595,-2.4853978,1
12619,23.056692,-14.985022,7
12620,-4.021466,-26.387442,2
12621,18.620533,20.328318,8
12622,-5.1859064,31.017683,1
12623,-32.537533,21.630436,4
12624,19.84753,4.781254,7
12625,-44.76081,27.944046,8
12626,28.009205,-6.979051,2
12627,-62.372734,5.8297195,7
12628,29.406242,-19.840494,0
12629,-6.520635,-24.335579,3
12630,28.384083,-9.559116,7
12631,27.191298,-9.906557,0
12632,31.330637,12.167678,5
12633,-22.266157,-27.86382,3
12634,21.555176,-24.094385,0
12635,29.240456,49.429005,2
12636,11.840867,22.925106,5
12637,14.525837,22.06934,8
12638,-7.10293,-22.9328,1
12639,27.240955,-5.6062336,3
12640,-31.390371,9.413512,6
12641,-34.55032,19.960432,6
12642,-28.514505,5.3241963,7
12643,-55.27268,14.300021,4
12644,-28.82043,10.306294,6
12645,-27.702185,10.369281,9
12646,17.142916,20.169453,4
12647,-39.896896,-22.312073,0
12648,21.124681,-4.397073,9
12649,9.1651125,22.365088,0
12650,34.359005,-8.380738,0
12651,24.178373,12.994411,4
12652,31.51107,49.129288,0
12653,-46.991505,-17.466087,5
12654,4.064834,-17.307648,2
12655,-57.31058,-5.70712,8
12656,27.708199,52.07026,4
12657,0.016408894,-27.87231,2
12658,-25.4603,-2.4935129,3
12659,21.82479,-66.435745,2
12660,31.351751,12.135979,4
12661,-28.160685,-7.3660536,7
12662,30.229048,15.13674,4
12663,-67.83637,-5.957856,6
12664,-42.08188,21.670668,1
12665,-48.27388,12.679843,6
12666,-50.045773,2.029955,8
12667,0.017683871,-27.979641,3
12668,35.31672,-5.6805897,1
12669,-57.986237,15.940542,5
12670,-58.040146,-12.795439,3
12671,-52.365234,6.166935,8
12672,1.8521943,-26.871769,0
12673,15.058551,28.796776,9
12674,19.977594,19.75657,0
12675,-54.89401,29.94158,8
12676,14.057565,26.319353,1
12677,-62.440983,5.8522997,7
12678,-43.823917,2.1152213,8
12679,-45.407608,-5.066146,8
12680,-42.04965,18.194187,4
12681,-37.905663,20.250486,9
12682,33.22399,-17.9362,4
12683,-54.187634,-0.6376501,6
12684,26.183474,-31.949173,3
12685,-25.713076,13.67823,4
12686,-30.996738,-36.06587,7
12687,-9.590732,17.005442,8
12688,4.014423,25.586546,9
12689,29.239046,1.9278738,9
12690,-27.088165,21.482244,1
12691,-73.27662,4.939667,0
12692,-44.273754,-15.004845,2
12693,-67.18257,13.469958,4
12694,-53.83983,-0.16461396,4
12695,-71.38119,4.760008,3
12696,-2.6627502,-14.060236,9
12697,-49.667244,35.61326,6
12698,9.9529085,32.61642,8
12699,25.377766,-19.060892,2
12700,10.935435,26.707083,5
12701,-64.13906,19.481344,9
12702,-6.976493,36.684128,0
12703,23.537056,-60.558876,3
12704,22.18244,-60.59527,7
12705,14.776709,22.706066,8
12706,-62.43308,-8.171572,6
12707,-46.70678,15.233074,8
12708,-56.229527,36.90402,5
12709,-54.864567,22.530804,1
12710,-39.001534,10.872754,5
12711,9.199523,22.245497,1
12712,-37.78346,16.616226,5
12713,-26.257313,3.7565749,9
12714,-20.109636,-4.604381,5
12715,28.846527,-15.613529,8
12716,33.087467,-7.194424,7
12717,-48.768204,0.7252261,8
12718,2.5590935,-27.590446,7
12719,-45.176044,20.84782,7
12720,-37.059418,13.077619,4
12721,18.281174,-1.2670075,0
12722,26.99367,-5.4472466,0
12723,21.996777,-67.49488,3
12724,22.886433,-14.583115,1
12725,-66.82449,-2.9394379,6
12726,-38.66866,10.845454,5
12727,-40.704033,22.155476,6
12728,-7.044687,-8.854175,6
12729,23.042948,16.990421,4
12730,23.76562,-19.141163,6
12731,30.349482,-15.900978,3
12732,-39.60415,16.36805,5
12733,-57.72624,37.254993,4
12734,38.58364,-14.4974785,2
12735,-6.75567,30.431507,0
12736,-60.051064,-11.6881,0
12737,-23.08401,2.2440698,8
12738,35.441803,12.139653,6
12739,-7.1365275,-24.596962,3
12740,33.902866,50.014854,8
12741,-70.057045,-2.3164725,7
12742,4.4471874,-16.936522,6
12743,-40.96014,16.252808,5
12744,-13.57685,7.735683,2
12745,-6.86972,24.378662,3
12746,-34.010143,2.5609362,6
12747,34.012886,-19.467491,6
12748,11.00277,31.12118,0
12749,29.944765,-32.0906,6
12750,39.377384,-9.4903145,6
12751,25.585072,-19.612984,1
12752,29.675932,-11.610472,2
12753,-57.756313,30.321657,0
12754,-29.01866,25.504427,1
12755,-20.77524,13.01295,0
12756,-42.628178,4.2718406,8
12757,23.000942,-20.211687,3
12758,-67.36663,-5.1570144,3
12759,4.2159777,30.143757,4
12760,-48.356483,-0.332749,5
12761,-15.679233,25.300285,8
12762,-41.020763,28.773523,4
12763,-7.524575,0.25634643,4
12764,-47.013554,33.660294,8
12765,9.329706,32.11276,2
12766,32.921783,50.77689,0
12767,-67.69072,3.3753943,7
12768,22.53068,2.5655272,6
12769,-30.345379,20.862986,5
12770,4.043296,5.347811,5
12771,25.58405,-11.178036,1
12772,21.418627,1.376137,6
12773,4.6395373,23.381582,9
12774,-67.186005,-2.1734142,8
12775,30.24431,12.325826,6
12776,-49.78124,-0.36397368,1
12777,-0.030044213,-18.26127,2
12778,-58.506275,23.892904,2
12779,-46.931698,5.9266896,4
12780,-26.871038,47.263023,9
12781,9.353467,29.553995,7
12782,24.726622,4.484434,1
12783,24.7101,4.4101753,0
12784,26.365164,8.642857,6
12785,-65.93532,22.237278,8
12786,21.632864,-10.347956,3
12787,-7.1457524,-22.851246,2
12788,-25.47982,10.124413,5
12789,29.412127,-3.0868626,9
12790,-19.790966,-20.63255,3
12791,29.69675,-14.368799,3
12792,-39.832203,24.300287,8
12793,22.419472,-3.0589914,1
12794,-43.139954,24.53958,4
12795,-32.573944,22.724718,4
12796,-4.090082,37.116253,7
12797,-54.181267,-9.720751,4
12798,23.356148,-26.847994,2
12799,-46.609097,31.746902,2
12800,-31.131771,-71.86713,0
12801,-55.4711,6.0212803,6
12802,-37.370968,19.489544,5
12803,26.314833,-13.993229,3
12804,21.211502,-21.231152,2
12805,28.447636,-28.478638,3
12806,25.555862,-13.46933,9
12807,36.13716,-7.1576304,4
12808,-17.453117,1.0548253,1
12809,25.16539,-21.021719,0
12810,28.848124,-30.132565,0
12811,12.783094,24.223104,1
12812,-32.526768,0.26821414,5
12813,10.096208,-62.17161,2
12814,-31.351038,22.910452,7
12815,-36.277138,12.904127,0
12816,26.858015,1.7251893,2
12817,23.487185,-10.090898,1
12818,35.322353,15.744373,0
12819,24.927595,-32.900024,3
12820,-41.71976,6.352828,6
12821,26.466787,10.026292,7
12822,-8.566468,-14.740979,2
12823,-57.253735,-9.146187,7
12824,-25.108433,54.63774,8
12825,-36.113285,19.702885,8
12826,-67.27188,21.984665,2
12827,13.962816,29.680452,9
12828,-44.978256,19.415913,9
12829,30.326368,-15.5285845,9
12830,-47.27359,-2.0664036,0
12831,32.05209,-5.8831673,9
12832,-24.683002,8.559817,8
12833,29.730646,2.0653572,7
12834,6.8001456,-28.086119,7
12835,18.242186,-18.692316,0
12836,-41.19883,17.940607,4
12837,-64.271355,18.938232,8
12838,2.327779,-12.36907,5
12839,30.883295,50.466564,4
12840,-54.57333,10.037665,4
12841,5.915445,-0.68496823,0
12842,-55.435055,34.207035,5
12843,8.210498,6.8451285,7
12844,-55.62613,-1.4896541,1
12845,26.840006,-12.730415,3
12846,-60.792282,6.2652245,9
12847,-65.1585,-9.417484,4
12848,-64.39687,6.1395345,3
12849,27.15946,14.299694,0
12850,-20.299076,-6.3309093,1
12851,29.24568,2.8638558,7
12852,32.664692,11.52601,6
12853,-31.29555,9.335809,4
12854,-37.932793,27.194094,4
12855,-21.122883,15.177637,7
12856,-60.014423,-12.262718,4
12857,-7.0998755,-8.7275505,2
12858,-44.141026,21.393862,7
12859,13.15462,24.516357,7
12860,-2.3832836,23.898718,4
12861,-58.644646,27.324493,3
12862,10.935415,31.059065,5
12863,24.739588,-61.677998,2
12864,-50.175365,-6.307183,5
12865,22.180721,-22.802004,2
12866,-50.348877,-4.6657953,1
12867,-55.43453,14.256775,4
12868,-50.877506,18.794605,8
12869,-20.62486,-2.6582775,4
12870,-34.210316,11.223833,3
12871,22.49179,-14.605271,0
12872,-7.317215,24.820742,7
12873,33.61015,50.30708,1
12874,-60.044373,-11.118576,4
12875,-45.60921,18.298162,1
12876,3.1959338,26.57486,8
12877,29.196674,-2.4782324,9
12878,5.4042654,4.489509,6
12879,-24.464745,-20.444183,7
12880,-5.6451855,22.109922,1
12881,29.817986,-6.9029284,3
12882,21.896627,-66.5362,9
12883,10.222899,-66.48581,2
12884,-62.953934,19.968992,3
12885,-40.09683,15.709124,8
12886,-68.37985,-5.215786,7
12887,-62.655434,-11.717678,1
12888,-49.731945,0.75333023,4
12889,-15.157763,-19.769442,7
12890,-52.53561,10.115259,4
12891,-40.999317,-41.372845,7
12892,21.23315,-10.487583,3
12893,31.862797,52.093456,3
12894,23.273277,-10.113588,0
12895,22.141994,13.995678,8
12896,-35.21151,8.190945,5
12897,14.974321,31.335417,9
12898,-18.036718,-1.126508,9
12899,5.740289,30.57038,8
12900,-7.5451784,34.119957,9
12901,18.127716,-1.4271278,0
12902,21.903135,-18.083975,5
12903,-72.74757,-2.409393,1
12904,29.410921,-31.987474,6
12905,30.84691,10.240865,3
12906,20.57969,-11.870374,2
12907,-41.65911,19.804712,0
12908,22.193048,-18.338598,6
12909,-12.7695465,31.041338,9
12910,23.932657,-63.39434,1
12911,-79.55759,7.3922443,5
12912,-38.16611,-41.80065,9
12913,-52.99702,21.117643,8
12914,-66.66712,-2.4071994,4
12915,32.596207,14.934042,2
12916,-61.824062,14.087009,7
12917,-44.685413,26.81201,8
12918,15.8248205,18.168312,5
12919,-43.261097,2.2282808,8
12920,30.29379,15.527918,1
12921,-42.037144,-2.9790273,5
12922,-4.497938,36.036877,4
12923,-30.997543,17.61858,5
12924,-46.08527,3.282053,9
12925,5.1784534,19.773922,0
12926,1.3696108,-25.967098,5
12927,18.336483,4.855913,5
12928,-64.60328,16.264837,7
12929,-30.156246,8.694903,0
12930,-31.56431,24.140589,9
12931,2.6221247,24.522316,7
12932,12.2816105,32.720173,4
12933,-2.1837897,38.225452,3
12934,37.017223,-16.912788,2
12935,6.0533648,-32.48208,2
12936,12.871404,-55.610893,2
12937,-32.805798,0.056725744,6
12938,-47.451096,20.478945,1
12939,-40.748173,25.431988,8
12940,-53.14543,30.169569,6
12941,27.141573,15.597792,2
12942,32.900734,51.32826,1
12943,24.230822,-26.876863,3
12944,-55.42318,-7.7366633,9
12945,-48.12204,13.774095,8
12946,-44.28095,-8.976401,5
12947,-24.491438,17.392445,7
12948,-42.494774,12.440244,3
12949,33.844757,50.128815,9
12950,15.371019,5.8713436,0
12951,-31.121721,-71.88058,0
12952,31.575102,-4.4516783,9
12953,13.6406765,31.536373,1
12954,27.655277,-29.495363,2
12955,-3.2551835,-10.276163,1
12956,29.433834,-2.7536004,3
12957,-1.6075397,23.743504,5
12958,5.1061335,-60.582394,7
12959,10.584337,11.402465,7
12960,-17.59179,-10.603711,1
12961,-59.715996,30.097965,2
12962,-60.87474,6.363487,0
12963,-7.402126,34.095547,9
12964,26.903835,-11.103492,3
12965,-41.982353,8.011353,4
12966,-33.28112,6.525274,5
12967,-51.94398,-10.01807,6
12968,-43.66981,19.323046,8
12969,-31.529005,5.9542704,8
12970,17.467375,-16.144005,3
12971,28.691618,-14.673656,1
12972,22.490522,-55.177723,2
12973,-59.312305,17.536823,5
12974,-43.31306,14.416369,7
12975,-54.661045,30.46875,4
12976,-50.365414,36.85294,7
12977,-58.31731,35.07996,1
12978,-48.91504,-43.461685,2
12979,-28.708662,5.6270084,7
12980,9.2975235,21.82247,0
12981,-57.36746,25.42798,5
12982,12.237626,-60.651524,6
12983,-25.613888,-12.211063,2
12984,-55.75221,13.733106,6
12985,21.301794,-19.750317,1
12986,34.904278,-12.782414,1
12987,-8.117397,38.39749,5
12988,-11.068781,-77.05012,2
12989,-44.846283,-2.4294522,6
12990,-1.1635854,-20.13355,2
12991,23.493574,-27.880417,4
12992,-53.896656,16.544556,7
12993,-46.34454,37.934,5
12994,-44.27741,-9.002482,4
12995,7.282688,-14.153649,6
12996,-32.94698,0.33062565,7
12997,-33.786205,6.629275,5
