,col1,col2,label
27875,-23.500154,-12.281821,up
27876,-41.12247,16.436659,up
27877,-53.521942,-26.003914,up
27878,12.56594,-12.011491,up
27879,-1.4157228,-29.393856,up
27880,17.936773,-47.605045,up
27881,1.4676807,-14.457338,up
27882,-13.646537,10.006927,up
27883,-15.451952,44.89088,up
27884,17.769905,27.184752,up
27885,-10.24793,-3.3980005,up
27886,-6.7473226,-4.010708,up
27887,-8.732014,-17.122864,up
27888,-61.867447,-1.599598,up
27889,-10.119287,-62.2885,up
27890,-28.122185,-21.93867,up
27891,-11.19362,-4.2531104,up
27892,11.886198,42.30286,up
27893,10.609533,-32.27337,up
27894,-17.337011,1.4583342,up
27895,-21.643995,-24.246088,up
27896,36.116047,6.136027,up
27897,-28.29594,4.2251835,up
27898,-6.8089647,32.092304,up
27899,-52.698345,2.7602773,up
27900,-45.96125,-14.114098,up
27901,-11.764919,-4.9842114,up
27902,-20.801514,-51.813576,up
27903,-14.312562,-17.957205,up
27904,5.442585,-16.7225,up
27905,-54.013783,17.530054,up
27906,-19.324783,-12.703491,up
27907,-3.152142,-23.084215,up
27908,0.9650962,-12.214353,up
27909,42.698204,-0.3442771,up
27910,-32.053253,-5.0200963,up
27911,2.75709,-23.55486,up
27912,-45.718792,20.695284,up
27913,-25.393204,4.10677,up
27914,1.0535208,-9.344454,up
27915,14.916605,-4.1785316,up
27916,39.28097,-46.04508,up
27917,7.101643,1.8765564,up
27918,-29.215605,-25.97983,up
27919,-19.90799,-4.06875,up
27920,-7.4304557,-6.636858,up
27921,23.143406,44.787163,up
27922,-33.351486,0.8318636,up
27923,56.99132,-35.619995,up
27924,-44.689873,2.470819,up
27925,-12.354222,-25.085691,up
27926,-47.50733,-48.00503,up
27927,-56.830933,-31.850882,up
27928,-40.95933,15.906882,up
27929,-41.71575,-0.63397753,up
27930,9.259446,-13.924933,up
27931,-56.68734,-30.604416,up
27932,26.959839,-40.921314,up
27933,-21.667738,29.280699,up
27934,11.3576355,-11.034419,up
27935,28.202581,10.897774,up
27936,-0.12945405,55.34565,up
27937,5.5637927,8.88723,up
27938,-27.579575,19.871475,up
27939,-24.971495,-6.6952853,up
27940,-43.79969,13.2635565,up
27941,13.399146,29.548855,up
27942,-29.90648,4.2178497,up
27943,-5.582365,-22.294289,up
27944,-29.887592,34.222744,up
27945,1.4401435,-23.776167,up
27946,-6.5015345,-7.8899517,up
27947,-58.425232,32.635315,up
27948,-2.4646852,-4.641319,up
27949,-22.112774,-1.755258,up
27950,4.6724725,-16.599712,up
27951,-43.554367,-34.336914,up
27952,-20.981277,19.25855,up
27953,-50.87608,0.32619128,up
27954,-2.0551453,-26.628693,up
27955,41.38121,-34.436207,up
27956,19.473263,15.787717,up
27957,12.6690645,-30.938702,up
27958,-52.839905,-0.6199128,up
27959,31.978012,23.511175,up
27960,17.410257,48.456936,up
27961,-11.089182,-16.260511,up
27962,-11.121084,-4.820744,up
27963,-48.550514,-29.433102,up
27964,24.180077,30.732058,up
27965,-44.839176,7.503442,up
27966,-14.588551,55.9224,up
27967,-35.216175,48.14837,up
27968,-13.634104,-14.154336,up
27969,-30.88542,38.192806,up
27970,0.7646252,-14.788327,up
27971,21.269152,-24.982647,up
27972,-60.204475,-24.542656,up
27973,-2.7294717,-17.950254,up
27974,3.63794,13.886635,up
27975,24.272127,-25.369715,up
27976,-52.653152,6.2180433,up
27977,-28.481487,16.776443,up
27978,-49.32848,-21.25831,up
27979,-18.450457,-34.13432,up
27980,-63.65616,-25.504131,up
27981,18.088312,-31.53617,up
27982,-47.983055,13.5076275,up
27983,18.402466,-32.31068,up
27984,8.179712,-16.14199,up
27985,23.588037,-22.225466,up
27986,-42.665134,36.282948,up
27987,5.1143694,52.77996,up
27988,-10.230831,20.821142,up
27989,4.7265887,-72.01358,up
27990,-7.7204676,-39.741123,up
27991,-5.8689175,-12.040483,up
27992,-51.28917,-43.22669,up
27993,-5.984093,1.1127639,up
27994,4.663389,-0.4018811,up
27995,-35.81486,30.429745,up
27996,-17.140436,-12.826511,up
27997,35.37327,-70.17489,up
27998,-23.47174,10.287649,up
27999,13.347091,-16.309782,up
28000,32.319416,18.055752,up
28001,-24.840921,51.384037,up
28002,16.574923,-32.82091,up
28003,-49.84119,-17.270863,up
28004,-40.54058,34.48762,up
28005,-52.627415,-26.113419,up
28006,36.164215,47.802498,up
28007,-1.357865,68.67969,up
28008,8.1864805,0.022030568,up
28009,-39.840736,39.50133,up
28010,21.349123,-20.448154,up
28011,-48.578327,-16.918242,up
28012,7.2019506,-16.084267,up
28013,-43.58019,40.392704,up
28014,13.024877,31.79888,up
28015,-24.184126,12.711013,up
28016,-11.085721,-7.751079,up
28017,-4.102233,-30.384556,up
28018,-40.275394,-16.990398,up
28019,-26.547724,-29.50585,up
28020,0.75419134,26.700481,up
28021,18.11047,-53.63479,up
28022,-57.51245,29.719076,up
28023,1.5800656,-0.29587087,up
28024,25.642048,21.228079,up
28025,41.420673,-36.08573,up
28026,-59.169262,4.677144,up
28027,-17.2293,-6.295932,up
28028,-18.08359,22.855377,up
28029,-0.9455526,-1.4416534,up
28030,4.420363,-23.96085,up
28031,-40.87782,10.82039,up
28032,-40.254208,0.49486113,up
28033,27.551165,-55.52498,up
28034,-27.593266,14.797996,up
28035,-29.722895,30.436466,up
28036,-8.161459,-14.028783,up
28037,44.134087,2.4316883,up
28038,-23.713709,-5.5450583,up
28039,8.508279,-3.7855496,up
28040,-56.14228,-33.234695,up
28041,-27.284914,45.17925,up
28042,2.4815276,58.98416,up
28043,-35.007076,43.38333,up
28044,-34.347668,43.327637,up
28045,10.50169,-4.41769,up
28046,-45.385242,-18.918873,up
28047,-12.46642,-9.502009,up
28048,-42.269726,17.536139,up
28049,-24.099674,46.112595,up
28050,37.086166,-19.211176,up
28051,-60.584694,-25.91707,up
28052,59.376553,-5.0868316,up
28053,25.039537,-52.049225,up
28054,-17.470825,-16.40614,up
28055,9.298648,0.45863056,up
28056,33.963055,5.381468,up
28057,-21.05949,4.116854,up
28058,-49.244568,-14.092574,up
28059,10.388305,66.04247,up
28060,-39.817955,-38.17155,up
28061,-36.981335,27.437197,up
28062,-8.573967,4.9386606,up
28063,42.4014,16.254358,up
28064,-14.78652,-9.975994,up
28065,-2.3410845,19.375822,up
28066,-53.420277,7.0847116,up
28067,-2.1312206,54.921143,up
28068,59.22091,-21.572237,up
28069,-20.329128,14.53129,up
28070,8.868647,-5.1580577,up
28071,33.999847,-70.02457,up
28072,-48.419098,31.465366,up
28073,-21.132303,-0.4503928,up
28074,-15.639341,-27.759304,up
28075,-2.4612556,-31.258907,up
28076,-15.836005,-12.7684555,up
28077,38.74252,-27.152742,up
28078,31.90109,-53.901234,up
28079,-17.09506,-5.362791,up
28080,62.052788,-22.195278,up
28081,-38.99444,-15.616346,up
28082,-58.4565,5.8868203,up
28083,-29.359179,34.435658,up
28084,-13.12589,-10.19121,up
28085,28.309708,-43.03407,up
28086,-1.1863307,60.06654,up
28087,-58.684464,25.515633,up
28088,-41.834415,-7.0843806,up
28089,-24.911613,-27.11721,up
28090,-25.682161,46.154552,up
28091,-15.390286,35.06078,up
28092,-21.717428,27.066965,up
28093,25.187386,-28.321306,up
28094,-32.556873,11.628452,up
28095,28.485275,-29.048864,up
28096,7.0911574,-19.594774,up
28097,26.129944,32.86148,up
28098,-6.4518447,50.058315,up
28099,-41.57058,28.66979,up
28100,22.182318,-55.36527,up
28101,-40.852497,-6.693054,up
28102,1.6394001,4.555615,up
28103,-29.978994,34.07831,up
28104,7.541553,5.1286054,up
28105,-25.929087,5.9602695,up
28106,-2.1858795,-3.907017,up
28107,-22.34633,57.77779,up
28108,3.432458,34.408665,up
28109,-67.65305,-29.078592,up
28110,12.823138,20.810436,up
28111,20.434355,0.6317808,up
28112,5.8870344,-40.049137,up
28113,83.54054,-17.259571,up
28114,10.21447,-8.251412,up
28115,-35.928104,9.276936,up
28116,-53.80309,-15.360636,up
28117,-3.899803,-31.420727,up
28118,2.3052912,-43.193256,up
28119,38.62725,-29.159555,up
28120,10.937797,19.14362,up
28121,31.839115,15.039369,up
28122,-44.634266,16.42561,up
28123,-24.425236,-13.776223,up
28124,10.1609745,-21.132801,up
28125,-54.73875,18.879993,up
28126,32.73052,2.4044864,up
28127,-16.336052,-22.034058,up
28128,15.311742,35.09718,up
28129,-34.246593,-19.802364,up
28130,8.841954,51.637836,up
28131,-19.267597,-5.0847487,up
28132,-49.35208,-39.320107,up
28133,82.64413,-18.737904,up
28134,6.8227005,-47.237106,up
28135,-18.763905,-14.529673,up
28136,22.383081,31.099016,up
28137,-70.91621,8.704814,up
28138,-57.6046,6.7774367,up
28139,50.19289,-31.478125,up
28140,31.97221,-69.670746,up
28141,-27.433294,-1.2189636,up
28142,24.248384,45.095093,up
28143,-53.41457,30.66503,up
28144,4.9672027,-21.63466,up
28145,30.650229,1.6483266,up
28146,25.947483,-12.282936,up
28147,-9.294613,-2.5118294,up
28148,53.337814,-6.149749,up
28149,4.435743,-40.67291,up
28150,8.158767,18.824896,up
28151,-36.31633,13.741974,up
28152,-18.794409,-3.1968439,up
28153,-53.07379,-2.8108108,up
28154,34.18529,39.31802,up
28155,-54.999012,23.6207,up
28156,-37.58047,-3.617367,up
28157,-14.308798,53.423748,up
28158,-58.96406,-35.154415,up
28159,16.6968,11.127016,up
28160,-48.80679,-13.200364,up
28161,-45.877846,-12.671448,up
28162,-24.577505,21.485447,up
28163,9.444166,-10.289542,up
28164,-42.660595,-12.787615,up
28165,-24.284569,30.350346,up
28166,-11.678126,-44.24612,up
28167,-18.58136,32.047386,up
28168,-63.07619,-34.53127,up
28169,-64.079025,-33.834682,up
28170,44.18348,-68.80924,up
28171,0.10127401,21.375832,up
28172,-35.122623,21.188232,up
28173,-30.302286,3.7963054,up
28174,-25.085749,3.814108,up
28175,0.37674525,-26.193653,up
28176,20.375738,38.62209,up
28177,-70.59923,9.345653,up
28178,14.465308,0.5050927,up
28179,28.898712,-21.35311,up
28180,-10.18331,23.006573,up
28181,-34.98676,-3.4571884,up
28182,4.4520617,-39.04915,up
28183,25.437084,-17.859598,up
28184,9.173194,48.1477,up
28185,-19.086422,46.339596,up
28186,-44.10674,-13.063792,up
28187,19.975128,-6.932566,up
28188,25.106853,13.718065,up
28189,-46.167862,8.42005,up
28190,-36.03119,3.158837,up
28191,-58.229053,-6.676929,up
28192,10.701418,9.803638,up
28193,-9.206596,-7.670707,up
28194,7.2449265,-15.318301,up
28195,-27.332436,19.386124,up
28196,3.7431235,-9.082405,up
28197,11.863539,-36.802597,up
28198,-19.16339,-12.79059,up
28199,-16.532406,44.94393,up
28200,-60.710506,-1.7447014,up
28201,-38.019505,28.63289,up
28202,6.46239,-66.96246,up
28203,-41.452393,13.559192,up
28204,-26.871302,-13.993061,up
28205,18.349106,-18.125862,up
28206,34.283287,14.64008,up
28207,42.721775,-49.16659,up
28208,22.686628,6.7365184,up
28209,-15.657419,42.425713,up
28210,-37.31728,-11.470531,up
28211,1.8841058,70.16253,up
28212,12.478951,4.769949,up
28213,4.8616176,-5.752672,up
28214,4.9291453,6.4695287,up
28215,-20.857512,-14.472703,up
28216,-7.1121025,-12.644025,up
28217,-17.809416,-11.825447,up
28218,35.574776,-45.556515,up
28219,-48.7647,15.512152,up
28220,-49.252583,-13.259257,up
28221,-57.0522,-30.095284,up
28222,27.444561,-35.216324,up
28223,-37.232616,2.8675067,up
28224,57.024567,-35.376072,up
28225,-15.284176,-8.273192,up
28226,-49.48297,-28.29385,up
28227,-40.218555,5.4635706,up
28228,-49.32694,-21.258354,up
28229,-23.435726,6.039864,up
28230,-14.512922,17.653608,up
28231,4.7265887,-72.01358,up
28232,-12.0029335,-0.3176624,up
28233,38.326958,5.1017303,up
28234,32.647095,3.061699,up
28235,-56.659588,-25.85075,up
28236,61.32378,-2.5409105,up
28237,-77.079185,14.620381,up
28238,12.095008,-40.060493,up
28239,45.193287,-1.546984,up
28240,-22.10784,-9.904543,up
28241,-85.76643,4.326033,up
28242,-43.621357,19.360804,up
28243,-24.949501,-33.19658,up
28244,-25.559278,-30.250032,up
28245,-24.67514,30.19621,up
28246,1.3776354,-29.43041,up
28247,-9.840437,-20.75471,up
28248,-1.9740677,-8.394814,up
28249,-44.212936,-11.736059,up
28250,16.640976,-46.9241,up
28251,9.691526,35.345238,up
28252,11.489363,-9.964384,up
28253,8.797258,-19.94867,up
28254,-49.79538,-49.848564,up
28255,33.289608,15.633757,up
28256,-34.258396,1.1741916,up
28257,46.630836,24.565052,up
28258,11.887194,-23.979843,up
28259,34.378254,16.915567,up
28260,-1.4344832,-18.03859,up
28261,0.2934059,-18.670656,up
28262,30.322392,15.774725,up
28263,-43.578438,-8.307935,up
28264,-34.395966,34.716618,up
28265,9.290477,0.31828782,up
28266,-36.00175,11.208747,up
28267,-51.776318,2.9481494,up
28268,16.63752,-38.881958,up
28269,-53.81385,-24.53032,up
28270,-47.900288,-12.341012,up
28271,-80.75214,15.423272,up
28272,-34.043186,13.919198,up
28273,28.3532,50.65258,up
28274,-32.628468,3.1267195,up
28275,-31.065882,35.743107,up
28276,-20.862415,19.429289,up
28277,8.556906,-44.51251,up
28278,-22.424887,-28.859892,up
28279,-50.712597,0.35593933,up
28280,-9.530411,-14.465171,up
28281,23.552324,-49.945427,up
28282,2.594011,-14.811339,up
28283,28.06568,-69.32918,up
28284,-8.8771715,42.52373,up
28285,-35.13276,29.920145,up
28286,-47.2703,-35.552837,up
28287,-26.48563,15.615834,up
28288,29.063675,-36.89242,up
28289,-16.201658,6.9548354,up
28290,-30.46148,20.327011,up
28291,60.516453,-25.922031,up
28292,-57.93011,2.00315,up
28293,9.624326,66.54228,up
28294,2.0046945,-7.403461,up
28295,-47.657692,4.5842404,up
28296,-47.840164,15.566527,up
28297,3.3584971,62.207848,up
28298,-11.584973,38.143723,up
28299,55.371513,-62.868668,up
28300,3.3076143,-46.520504,up
28301,-10.192293,-9.028251,up
28302,-6.6569467,47.856136,up
28303,41.815586,-21.512056,up
28304,-21.500404,-28.050686,up
28305,26.30781,13.146749,up
28306,22.499693,-13.921512,up
28307,-43.958874,15.879956,up
28308,22.336481,-40.69733,up
28309,-5.524703,-40.22388,up
28310,-1.703146,-19.359186,up
28311,3.822759,-26.211256,up
28312,-26.342386,-7.817479,up
28313,-40.419327,-23.846079,up
28314,24.282358,-52.085976,up
28315,83.61104,-13.923333,up
28316,-23.534246,-36.503662,up
28317,49.21744,0.3344051,up
28318,-7.3841286,-28.684309,up
28319,-25.058928,5.4927335,up
28320,7.3791347,-29.283474,up
28321,-25.033146,12.744131,up
28322,-15.645642,-49.685402,up
28323,22.476868,-44.67089,up
28324,16.427616,-43.183853,up
28325,16.954628,-66.143,up
28326,43.83141,-57.616333,up
28327,-66.62397,-36.930145,up
28328,53.815353,-6.4598575,up
28329,5.1469007,-15.63321,up
28330,31.511108,-35.18785,up
28331,-8.371737,33.489815,up
28332,8.53323,26.05635,up
28333,16.054808,-16.211294,up
28334,-36.379993,10.365789,up
28335,-2.9624646,62.971607,up
28336,26.233461,-21.195913,up
28337,26.132635,-39.076786,up
28338,-64.38317,-26.674116,up
28339,-19.57083,41.171535,up
28340,55.352608,-1.062213,up
28341,-10.7151375,-12.484175,up
28342,-48.437508,-11.5572,up
28343,18.174648,-13.460814,up
28344,-43.22158,-44.10121,up
28345,5.159639,17.192062,up
28346,-38.07208,11.565184,up
28347,-43.356644,-2.6773934,up
28348,-25.909182,-9.209189,up
28349,-21.133862,1.8450066,up
28350,-44.15362,-9.346029,up
28351,3.441386,20.105068,up
28352,28.508291,52.985634,up
28353,29.149744,4.3901744,up
28354,-16.843132,18.672338,up
28355,-45.50978,48.58516,up
28356,-27.623943,-23.378738,up
28357,11.692282,30.74737,up
28358,57.828835,15.549917,up
28359,-37.93503,17.09546,up
28360,-12.328681,-9.525829,up
28361,-30.440046,32.566704,up
28362,-23.066708,-20.073116,up
28363,-0.34664047,44.942024,up
28364,-33.673584,10.640487,up
28365,-48.83258,-35.803085,up
28366,18.317589,5.5070734,up
28367,-0.9740343,-8.26925,up
28368,-5.3247495,-29.667263,up
28369,-17.187532,-32.060028,up
28370,31.64038,-7.2773767,up
28371,-75.82468,14.534022,up
28372,24.344654,27.854712,up
28373,-44.49851,32.786354,up
28374,8.284793,-19.023024,up
28375,-12.107993,-9.165549,up
28376,-70.70168,10.418183,up
28377,-24.363506,-20.764341,up
28378,-44.940815,-46.266277,up
28379,-4.813024,-32.42245,up
28380,-0.87140256,-30.854208,up
28381,14.345616,34.77591,up
28382,45.901012,2.716223,up
28383,-6.3938828,-52.739918,up
28384,-16.086287,58.3003,up
28385,8.133321,-1.7772031,up
28386,-14.216037,-8.364177,up
28387,-35.98452,45.717968,up
28388,44.47549,21.89316,up
28389,-6.2582626,17.333021,up
28390,-54.55968,16.65835,up
28391,22.668108,-23.420403,up
28392,-24.84882,-4.1166778,up
28393,9.662699,-11.91854,up
28394,-38.194473,-39.582806,up
28395,23.71663,-32.35791,up
28396,46.563816,-40.33295,up
28397,10.682176,-9.520936,up
28398,-59.93019,1.8713723,up
28399,-13.073164,49.141045,up
28400,32.45627,-69.39554,up
28401,-10.805217,-7.6770086,up
28402,-10.11554,-52.706505,up
28403,-8.034721,-20.9862,up
28404,21.177555,-3.991175,up
28405,-20.02015,47.179058,up
28406,7.680819,45.66782,up
28407,-48.63567,6.7799697,up
28408,-13.849902,-8.095703,up
28409,17.708748,-13.608258,up
28410,29.043812,66.477974,up
28411,-17.745941,23.020412,up
28412,-48.180004,13.882889,up
28413,-65.06022,-25.487167,up
28414,-56.17833,-32.358852,up
28415,-33.31315,-14.510676,up
28416,-52.199448,-3.183053,up
28417,-12.84586,34.70606,up
28418,-14.604099,-10.270966,up
28419,-21.119339,13.416495,up
28420,2.9571419,-15.604854,up
28421,-9.280711,-18.360405,up
28422,6.7196226,-23.454313,up
28423,51.6058,7.4211893,up
28424,30.364983,-4.4159427,up
28425,-48.613506,-13.315234,up
28426,9.1886425,32.65781,up
28427,22.114502,30.799309,up
28428,-5.557499,-1.0328078,up
28429,-58.72503,19.980024,up
28430,-43.82811,-17.86695,up
28431,-27.997578,-43.96861,up
28432,-16.904999,-53.599934,up
28433,7.206674,19.048113,up
28434,20.077991,17.249363,up
28435,27.14329,-28.368977,up
28436,14.254707,-2.1572971,up
28437,-16.223349,4.1892505,up
28438,-43.71099,-28.150898,up
28439,21.226961,-14.316495,up
28440,-51.183815,40.40902,up
28441,6.360891,10.679167,up
28442,-82.89523,12.859589,up
28443,-22.45476,-9.79849,up
28444,-23.046797,-39.429043,up
28445,-14.212249,-17.930689,up
28446,-23.550253,1.5744299,up
28447,31.51853,-1.1658286,up
28448,-22.613096,-1.5702145,up
28449,2.7795367,-3.925206,up
28450,25.587503,-0.72411877,up
28451,53.65875,-1.0629313,up
28452,14.466522,-16.104204,up
28453,-21.680265,-2.835616,up
28454,-56.77557,8.000275,up
28455,-22.583885,-56.969246,up
28456,-68.69123,5.1930623,up
28457,10.059038,-54.143627,up
28458,17.657806,-45.46051,up
28459,41.847046,-26.13915,up
28460,-6.7989917,-10.764603,up
28461,-13.66322,6.0154095,up
28462,-40.43016,-9.901276,up
28463,7.445843,53.783627,up
28464,52.794434,5.005823,up
28465,-28.927149,28.408422,up
28466,2.8383744,-11.310119,up
28467,19.538044,-24.599936,up
28468,11.336385,53.603382,up
28469,24.277737,-42.15359,up
28470,32.00054,-47.471146,up
28471,19.029392,-57.86117,up
28472,-51.767235,-26.29183,up
28473,-51.07195,-29.075659,up
28474,-38.94065,-10.190365,up
28475,-4.914406,11.721811,up
28476,19.843058,-51.021072,up
28477,-31.220324,20.770638,up
28478,-29.801794,7.8718643,up
28479,-28.8582,1.8105752,up
28480,-33.990833,-6.936094,up
28481,-36.186733,-43.48082,up
28482,-0.6069548,0.5720717,up
28483,-60.702507,-1.3549693,up
28484,16.27242,-10.850799,up
28485,8.353806,20.825409,up
28486,-26.158533,-2.378511,up
28487,18.308258,-4.21815,up
28488,-3.0402737,69.95967,up
28489,-45.97306,3.3195913,up
28490,-35.482395,-15.194986,up
28491,-21.398317,0.44313154,up
28492,-39.56283,18.829214,up
28493,30.226036,-36.84247,up
28494,31.585089,16.701689,up
28495,-68.25563,4.177445,up
28496,-27.294333,-2.1591368,up
28497,-2.597505,-24.55806,up
28498,-24.20128,5.931388,up
28499,-16.236454,-11.744338,up
28500,31.491064,-0.32705343,up
28501,6.971517,-48.41953,up
28502,20.73528,-45.197624,up
28503,18.974567,-49.394726,up
28504,-59.20199,-15.0201645,up
28505,-21.985268,2.1459153,up
28506,-14.483486,-10.768544,up
28507,-18.208622,-24.020845,up
28508,-30.368265,-8.312304,up
28509,69.77062,7.4549584,up
28510,-13.739982,61.138397,up
28511,-3.6882331,-32.116516,up
28512,-19.67908,-18.436024,up
28513,-85.72267,8.450384,up
28514,-36.653656,30.38817,up
28515,16.45675,47.93856,up
28516,29.956518,-14.65453,up
28517,6.901733,-12.890695,up
28518,-46.687687,-13.056913,up
28519,25.637108,27.369179,up
28520,-36.918736,11.785227,up
28521,21.296713,-25.908314,up
28522,7.5366335,7.082018,up
28523,11.346528,-11.074199,up
28524,19.433083,-14.836437,up
28525,60.36347,10.902236,up
28526,36.123188,32.073765,up
28527,13.534867,-11.688435,up
28528,9.990906,17.242405,up
28529,-26.40789,24.75452,up
28530,-26.144,9.905748,up
28531,46.266304,-68.10173,up
28532,41.01833,22.41105,up
28533,-35.03607,12.480921,up
28534,-24.566296,-42.97746,up
28535,22.4434,-50.66849,up
28536,6.76635,-17.159658,up
28537,-30.663239,25.709759,up
28538,-33.00912,-3.0448241,up
28539,3.3078954,-9.558613,up
28540,-28.579226,28.995052,up
28541,12.434075,69.23553,up
28542,15.87877,-3.5940804,up
28543,-24.842543,3.388979,up
28544,-35.681538,8.642622,up
28545,22.324333,-42.083626,up
28546,-43.808018,-17.219805,up
28547,-26.62771,-14.275553,up
28548,-45.0458,-10.725418,up
28549,46.119015,-3.1190495,up
28550,11.148737,-32.49802,up
28551,4.56545,25.115635,up
28552,-68.1653,5.2364087,up
28553,10.48683,33.532303,up
28554,-47.314957,-35.216778,up
28555,-56.2868,3.192246,up
28556,-7.975431,-14.873674,up
28557,-27.035328,-2.3846028,up
28558,15.871676,-8.06549,up
28559,-0.17501521,-25.78489,up
28560,-13.489522,-10.248468,up
28561,20.150724,-52.13365,up
28562,11.997115,49.460526,up
28563,-13.538514,2.5992372,up
28564,34.288616,15.010158,up
28565,48.28018,2.4775426,up
28566,-42.720074,-45.57021,up
28567,-16.873032,-8.580238,up
28568,11.084591,15.415829,up
28569,-12.307634,-9.205822,up
28570,-17.88161,-14.489841,up
28571,-16.844662,-8.450986,up
28572,30.784323,-47.047134,up
28573,27.263731,-14.084055,up
28574,28.30561,6.257062,up
28575,-56.66117,9.715764,up
28576,18.16466,-31.310833,up
28577,-25.485891,-32.55853,up
28578,32.689224,43.125267,up
28579,19.662811,13.169377,up
28580,-70.92003,8.981527,up
28581,45.800884,-22.43161,up
28582,34.08579,-21.231045,up
28583,-41.764454,49.293625,up
28584,27.872707,52.722904,up
28585,-0.6598182,70.428734,up
28586,-23.162344,37.407925,up
28587,-15.3798275,64.21447,up
28588,6.0439696,-9.385416,up
28589,-58.77711,-26.779434,up
28590,22.19056,-47.77403,up
28591,83.70952,-17.731579,up
28592,-42.971977,-19.752813,up
28593,-46.779793,-7.4104657,up
28594,22.87916,12.709427,up
28595,9.007812,-9.118671,up
28596,17.258627,21.805122,up
28597,-11.772529,-27.019264,up
28598,-27.78955,48.5539,up
28599,6.331331,7.923434,up
28600,2.8170702,-45.52082,up
28601,19.63153,0.5797549,up
28602,-15.227216,-10.743095,up
28603,-36.899296,35.515594,up
28604,-23.067055,-13.897107,up
28605,-20.768133,18.345789,up
28606,-45.76644,-8.162532,up
28607,-28.437561,18.911219,up
28608,-27.167639,8.162156,up
28609,18.401741,-3.0624094,up
28610,-7.2007446,-21.487377,up
28611,39.05722,-24.040209,up
28612,-0.2199466,-32.915905,up
28613,-19.367504,-33.314404,up
28614,-21.65346,0.8073355,up
28615,-5.8170347,-31.533264,up
28616,7.4229407,34.834007,up
28617,8.615678,-17.499144,up
28618,-31.479359,19.648708,up
28619,22.174557,45.52784,up
28620,-14.91275,-6.3749313,up
28621,-2.3276308,69.961426,up
28622,-52.99897,20.403751,up
28623,28.605665,-7.3237123,up
28624,-36.595016,23.86785,up
28625,-23.299911,-1.9937427,up
28626,-12.167692,66.6322,up
28627,25.199484,-34.55231,up
28628,84.79488,-12.587997,up
28629,83.40004,-14.445729,up
28630,17.098148,27.623114,up
28631,22.414774,3.3331788,up
28632,35.11837,-26.483772,up
28633,34.54009,16.737274,up
28634,-27.502726,-11.927597,up
28635,57.356888,18.203007,up
28636,1.1054784,-31.039349,up
28637,-21.911682,-26.47313,up
28638,-47.588932,-25.533508,up
28639,-20.21042,-0.20555921,up
28640,-54.96497,1.2856963,up
28641,-14.149316,-7.215672,up
28642,25.929136,4.459101,up
28643,26.178196,-18.427422,up
28644,33.30701,44.53436,up
28645,-5.862453,-8.763773,up
28646,-12.177736,13.500908,up
28647,20.416882,-27.126062,up
28648,-46.397198,-27.277552,up
28649,-31.920624,-14.219468,up
28650,45.549206,8.316849,up
28651,9.960996,-51.152145,up
28652,58.755386,38.871357,up
28653,-2.6941051,-11.531332,up
28654,-1.0313088,-7.315612,up
28655,-30.06441,3.5467873,up
28656,26.86034,-2.2624383,up
28657,-21.786787,2.73474,up
28658,7.5340447,22.511824,up
28659,-52.693913,1.4690001,up
28660,11.709335,-12.699441,up
28661,19.013412,-27.434948,up
28662,-11.860406,2.2554781,up
28663,14.586642,-1.5189177,up
28664,41.521145,13.235686,up
28665,-53.006916,21.269804,up
28666,7.823357,27.763937,up
28667,-15.319699,-16.587074,up
28668,-21.560783,-19.119984,up
28669,-22.285498,-9.658263,up
28670,-15.352494,-2.8000145,up
28671,-19.439758,-12.123072,up
28672,27.637632,-0.7847134,up
28673,12.62538,-10.150422,up
28674,7.5916567,11.205233,up
28675,-19.637863,-8.3847685,up
28676,-59.632507,-34.026478,up
28677,-33.009567,47.473724,up
28678,-32.238285,0.68319243,up
28679,-5.728252,18.228325,up
28680,25.014748,-29.333458,up
28681,27.452555,-7.846025,up
28682,2.1314259,-15.809859,up
28683,-26.095766,0.16124457,up
28684,-40.712223,12.755337,up
28685,5.521727,53.14745,up
28686,16.661095,-35.218956,up
28687,74.88261,7.6179757,up
28688,-4.753274,-6.9475136,up
28689,3.8012397,18.725422,up
28690,37.0606,15.669552,up
28691,-26.369816,-10.345116,up
28692,16.231953,-40.321545,up
28693,-22.637238,-8.5287285,up
28694,18.34086,-27.372042,up
28695,-12.000503,-9.392823,up
28696,-16.825968,17.370096,up
28697,-41.28858,-7.751497,up
28698,-13.052546,32.020077,up
28699,9.99779,1.078532,up
28700,-28.476799,3.4607296,up
28701,-52.122124,-41.69075,up
28702,-5.6546288,-29.302502,up
28703,-55.256306,1.8513006,up
28704,11.634704,-28.862759,up
28705,15.503273,26.130423,up
28706,83.56482,-17.84462,up
28707,9.488379,32.19196,up
28708,19.029507,-57.861153,up
28709,-36.766956,22.01598,up
28710,-6.8794117,-3.4665,up
28711,-5.032651,55.571747,up
28712,-24.025686,5.159513,up
28713,-23.511353,-12.419457,up
28714,30.516623,-40.39721,up
28715,4.222825,-2.2788103,up
28716,25.807947,63.195797,up
28717,-13.586968,-25.560905,up
28718,-38.442196,19.877829,up
28719,16.030075,-37.545216,up
28720,30.397274,-37.125256,up
28721,-37.599068,-5.8335795,up
28722,17.80092,-33.906204,up
28723,-6.0557013,13.687704,up
28724,-39.895103,44.83182,up
28725,17.111996,41.018387,up
