,col1,col2,labels
26672,-23.17112,11.973119,dog
26673,58.083168,35.286934,dog
26674,6.738491,-39.2682,dog
26675,4.6150684,45.658875,dog
26676,8.890258,33.00798,dog
26677,-25.276588,-1.421571,dog
26678,-30.148342,38.838776,dog
26679,-36.23847,-10.408421,dog
26680,2.7969759,17.014706,dog
26681,17.107323,-34.873714,dog
26682,43.339554,-47.15388,dog
26683,50.336266,3.2968798,dog
26684,-31.186792,26.15897,dog
26685,31.663017,14.953438,dog
26686,-23.238398,-12.111082,dog
26687,-0.82360065,10.047634,dog
26688,24.906624,4.7410436,dog
26689,-66.97961,-8.398826,dog
26690,-1.3133153,15.172176,dog
26691,21.557251,55.24621,dog
26692,-8.5068655,-19.646574,dog
26693,-8.132673,-33.52017,dog
26694,-8.459916,27.768852,dog
26695,-29.704758,-19.039244,dog
26696,-29.59153,-25.745407,dog
26697,-28.949924,-11.717375,dog
26698,-4.631698,-53.039413,dog
26699,-6.3306513,26.5794,dog
26700,45.138874,-42.06521,dog
26701,11.906382,11.548299,dog
26702,45.24436,14.125447,dog
26703,0.013047201,8.956502,dog
26704,25.607203,-27.59058,dog
26705,-36.51704,-66.05006,dog
26706,-13.986509,-18.930908,dog
26707,-20.130653,10.700945,dog
26708,-4.026887,-12.261573,dog
26709,12.248069,61.67947,dog
26710,-46.37566,21.95732,dog
26711,30.50838,-51.555542,dog
26712,-63.73734,7.235915,dog
26713,11.64366,15.350582,dog
26714,-32.933,22.16349,dog
26715,26.987892,-12.331968,dog
26716,15.711258,24.21501,dog
26717,-54.197655,-11.539975,dog
26718,-8.127486,-44.816643,dog
26719,20.760576,23.542948,dog
26720,-27.657558,15.320921,dog
26721,36.366383,18.376005,dog
26722,60.26062,10.384505,dog
26723,21.044346,2.910866,dog
26724,10.186085,41.6417,dog
26725,-41.722843,42.045692,dog
26726,-4.3308067,37.54929,dog
26727,5.764394,-21.65857,dog
26728,59.817886,14.2572,dog
26729,-29.919634,2.8385139,dog
26730,-40.1573,-4.1144342,dog
26731,-73.6146,20.65959,dog
26732,-2.707077,-20.740726,dog
26733,20.877188,16.977116,dog
26734,30.351015,19.717663,dog
26735,50.816868,5.034114,dog
26736,-8.696621,19.50459,dog
26737,-17.79923,-61.64689,dog
26738,2.8783693,18.516567,dog
26739,-57.43033,-5.730127,dog
26740,-42.48068,12.101015,dog
26741,-27.585123,60.731777,dog
26742,-30.848455,3.0800369,dog
26743,-7.7390456,17.662178,dog
26744,-52.389675,-29.721493,dog
26745,28.982857,22.552969,dog
26746,48.39596,-44.024666,dog
26747,0.98631907,-21.357756,dog
26748,-19.957941,17.19589,dog
26749,-27.449425,8.099758,dog
26750,80.80355,-9.58577,dog
26751,36.771664,-3.5302052,dog
26752,-37.360172,-10.913969,dog
26753,73.46971,47.084026,dog
26754,20.802422,-24.302961,dog
26755,20.183655,-44.04995,dog
26756,18.005812,66.453026,dog
26757,-29.897732,29.213799,dog
26758,22.31075,24.805704,dog
26759,32.03388,39.43592,dog
26760,-26.704994,-30.72049,dog
26761,-6.1016574,-44.731438,dog
26762,-41.957718,4.155915,dog
26763,2.209389,-11.130182,dog
26764,-39.914463,24.053383,dog
26765,12.219277,-3.1873271,dog
26766,51.987583,4.111678,dog
26767,42.892445,-26.877071,dog
26768,33.3814,17.721546,dog
26769,-7.779796,-5.9873266,dog
26770,-25.680002,-1.1908087,dog
26771,49.64913,48.84453,dog
26772,-22.676464,50.533375,dog
26773,9.007195,-3.1242344,dog
26774,-52.735844,30.866333,dog
26775,59.86782,-13.250488,dog
26776,26.300337,-7.7698827,dog
26777,-20.866472,-0.14404589,dog
26778,13.190563,25.616743,dog
26779,81.25016,-9.032691,dog
26780,24.89604,62.62333,dog
26781,47.068542,-20.773209,dog
26782,8.599616,28.709736,dog
26783,-9.791388,-75.98924,dog
26784,32.2732,-8.395112,dog
26785,-17.653399,3.273406,dog
26786,-11.581797,12.296591,dog
26787,4.7636905,-45.28266,dog
26788,-4.160755,8.518086,dog
26789,-4.828083,-21.516644,dog
26790,-20.080145,4.6531982,dog
26791,-45.378586,-20.82655,dog
26792,38.62542,-18.665611,dog
26793,0.32027724,56.63986,dog
26794,53.64165,-32.02027,dog
26795,21.217558,-1.8072183,dog
26796,1.9211884,68.42885,dog
26797,-1.9106065,-1.9649622,dog
26798,-34.903988,5.3193445,dog
26799,-32.909367,-22.172974,dog
26800,-29.815445,-7.3655977,dog
26801,-12.252249,47.619198,dog
26802,-36.287815,-43.02154,dog
26803,10.915718,62.83949,dog
26804,-21.82216,35.896736,dog
26805,20.026817,11.606458,dog
26806,45.027332,-45.133713,dog
26807,-23.598206,-0.93620706,dog
26808,-26.14279,-53.612896,dog
26809,1.5332645,45.18263,dog
26810,-39.40288,-6.6960387,dog
26811,-40.467384,-45.221226,dog
26812,-17.81118,6.382216,dog
26813,27.622267,59.602074,dog
26814,27.604998,-46.737286,dog
26815,-51.459473,-10.791648,dog
26816,-15.51005,-10.818625,dog
26817,55.153843,-26.098019,dog
26818,-15.196645,-43.32158,dog
26819,-1.7774727,-11.646934,dog
26820,-11.609069,18.594461,dog
26821,16.365788,68.85782,dog
26822,-33.62003,32.1176,dog
26823,-17.727839,-36.594,dog
26824,11.253567,-21.519608,dog
26825,33.213432,18.235703,dog
26826,37.39129,-4.993543,dog
26827,38.131927,3.148104,dog
26828,-13.377838,41.218426,dog
26829,-19.020252,-68.473,dog
26830,10.757515,63.07201,dog
26831,18.330366,-70.41201,dog
26832,38.109264,14.276125,dog
26833,4.222714,-78.42339,dog
26834,14.7502365,69.581085,dog
26835,-19.967165,9.180368,dog
26836,28.076105,-21.591415,dog
26837,-60.350674,25.270012,dog
26838,3.234462,55.77476,dog
26839,-17.378656,19.31757,dog
26840,20.510439,20.792858,dog
26841,-25.729229,-27.897032,dog
26842,10.010554,70.10565,dog
26843,-17.526934,-35.571407,dog
26844,0.31735852,-67.24634,dog
26845,42.41763,4.873946,dog
26846,-1.7668443,49.92727,dog
26847,6.075668,30.137398,dog
26848,-15.221296,-20.399727,dog
26849,-15.075003,62.74505,dog
26850,-60.011444,23.600777,dog
26851,13.047694,19.139462,dog
26852,-15.859624,36.141785,dog
26853,-40.317535,34.725136,dog
26854,22.566278,38.986725,dog
26855,-26.839123,11.670148,dog
26856,-1.645553,-22.753595,dog
26857,-64.35448,-3.5281398,dog
26858,14.259215,-50.580757,dog
26859,-21.262224,57.22689,dog
26860,49.229874,5.528756,dog
26861,-34.482384,-32.131756,dog
26862,-28.21815,-53.01231,dog
26863,17.698835,-6.766473,dog
26864,52.96074,31.995441,dog
26865,-23.592325,-2.5989275,dog
26866,-3.4813147,-22.441236,dog
26867,17.24824,24.547958,dog
26868,-2.9660523,39.754986,dog
26869,-10.075929,-2.3189213,dog
26870,16.730066,-50.54182,dog
26871,-10.694457,38.188286,dog
26872,23.523891,-6.5685654,dog
26873,34.909378,-34.461876,dog
26874,44.840584,17.36565,dog
26875,59.411427,28.685701,dog
26876,-34.340263,-62.96057,dog
26877,-17.889055,-13.809735,dog
26878,-70.123215,-13.036927,dog
26879,-9.046988,42.050045,dog
26880,-62.264874,26.512356,dog
26881,27.930235,-19.08036,dog
26882,-5.001919,-14.076387,dog
26883,24.90381,-47.146385,dog
26884,-19.351038,1.9144316,dog
26885,72.21353,9.781846,dog
26886,4.3464937,-18.094942,dog
26887,-24.601536,29.723534,dog
26888,-51.85295,-23.350447,dog
26889,10.387309,72.656136,dog
26890,34.656513,-3.8498535,dog
26891,47.8418,-15.026832,dog
26892,-5.734062,-7.141983,dog
26893,23.584097,-4.5077634,dog
26894,-18.957241,-68.54164,dog
26895,21.053677,-71.94665,dog
26896,-8.389753,-30.387337,dog
26897,27.86354,-7.20094,dog
26898,-21.069395,35.722885,dog
26899,62.898464,13.092902,dog
26900,-9.095936,48.52829,dog
26901,-27.532682,3.04823,dog
26902,13.664176,7.9195466,dog
26903,-2.3937151,23.705328,dog
26904,-8.532137,15.157758,dog
26905,-68.128624,-37.64727,dog
26906,-18.42353,-21.852398,dog
26907,-24.302557,7.5416985,dog
26908,-14.731542,-21.246658,dog
26909,-2.8973613,-0.8163104,dog
26910,-48.876568,22.168009,dog
26911,50.781918,59.91856,dog
26912,43.86559,7.581828,dog
26913,-26.943647,-8.311062,dog
26914,25.696182,-17.616877,dog
26915,-2.3437655,-36.74304,dog
26916,-21.996717,0.4497027,dog
26917,-7.184189,-64.59243,dog
26918,21.011076,-52.207268,dog
26919,27.260883,-17.862755,dog
26920,-13.846256,-50.904396,dog
26921,61.559013,-26.083115,dog
26922,7.04466,63.668533,dog
26923,38.662052,20.655678,dog
26924,-21.381758,5.394495,dog
26925,-64.28059,17.703848,dog
26926,-24.713736,40.70522,dog
26927,3.0919065,-69.97199,dog
26928,4.5808372,29.027367,dog
26929,-38.111065,1.1197248,dog
26930,20.154497,19.811338,dog
26931,-17.839573,3.5983272,dog
26932,2.1066911,-76.0147,dog
26933,1.2063966,30.176426,dog
26934,25.651108,-12.339971,dog
26935,20.066883,-48.40851,dog
26936,-10.363341,16.00928,dog
26937,-3.4517221,13.3032255,dog
26938,50.732174,-9.599066,dog
26939,20.424578,20.781948,dog
26940,-24.727753,-11.174337,dog
26941,-24.476263,-19.410067,dog
26942,-74.823875,-22.19431,dog
26943,20.226255,49.881786,dog
26944,31.47491,14.103643,dog
26945,24.375748,18.132866,dog
26946,15.682239,28.10191,dog
26947,-12.221079,38.464752,dog
26948,-68.45486,16.487375,dog
26949,6.834459,28.674042,dog
26950,8.648824,4.252844,dog
26951,-55.41662,14.404997,dog
26952,43.435936,14.915557,dog
26953,12.557868,-8.279347,dog
26954,-7.152326,-8.18962,dog
26955,-18.29884,8.238532,dog
26956,-17.565882,39.570705,dog
26957,-38.72892,8.167968,dog
26958,-29.509588,-19.64505,dog
26959,-44.850567,-29.253914,dog
26960,17.857214,47.690937,dog
26961,-28.647495,-15.379645,dog
26962,30.855864,-9.479307,dog
26963,76.4642,39.041786,dog
26964,-48.56305,4.446227,dog
26965,-67.3462,30.842535,dog
26966,-9.784785,-21.25941,dog
26967,-32.594933,-41.043163,dog
26968,19.717789,-23.611954,dog
26969,45.991943,62.0766,dog
26970,7.540467,-0.90144813,dog
26971,-0.54057145,7.0483136,dog
26972,5.805255,-34.92256,dog
26973,-29.434715,-66.96365,dog
26974,13.084988,33.669914,dog
26975,-10.700798,31.513353,dog
26976,-31.358679,10.464666,dog
26977,28.50199,-37.799934,dog
26978,-50.616787,32.90621,dog
26979,-48.557896,24.443954,dog
26980,-72.02163,-18.241898,dog
26981,-16.658558,-3.4855866,dog
26982,1.0407689,-67.90006,dog
26983,-17.113,-32.90894,dog
26984,35.936867,-12.16733,dog
26985,-69.53432,-9.989967,dog
26986,-4.525737,41.933376,dog
26987,-12.270259,-13.514437,dog
26988,9.868529,0.6985237,dog
26989,-10.711169,-45.25789,dog
26990,-24.376244,-31.59501,dog
26991,-23.709616,4.1365027,dog
26992,-13.321868,3.384135,dog
26993,10.905774,71.804245,dog
26994,-10.933113,-41.936283,dog
26995,-58.917953,37.680798,dog
26996,10.041711,1.5449623,dog
26997,6.668405,-32.64828,dog
26998,30.848574,16.849724,dog
26999,12.212485,64.173065,dog
27000,29.36262,-62.705555,dog
27001,64.95912,20.77315,dog
27002,-32.83041,24.754206,dog
27003,-20.54807,-53.619972,dog
27004,-4.000538,22.956799,dog
27005,-22.879694,-44.093388,dog
27006,-65.09028,29.533033,dog
27007,63.59948,14.664277,dog
27008,3.877859,49.44571,dog
27009,29.412935,6.6715856,dog
27010,18.555288,46.3037,dog
27011,-30.531149,5.1715665,dog
27012,-19.93488,55.810444,dog
27013,-26.536894,-1.6143665,dog
27014,-6.13081,22.410156,dog
27015,-25.251442,-70.985886,dog
27016,2.408713,4.5820055,dog
27017,-15.383902,-73.96592,dog
27018,47.41589,36.432842,dog
27019,-68.209984,-37.661427,dog
27020,14.82548,-9.079269,dog
27021,-43.22969,-4.447006,dog
27022,-68.00109,-37.622913,dog
27023,-36.80507,8.420865,dog
27024,52.533974,60.336334,dog
27025,3.6393328,-67.53594,dog
27026,3.6480305,-25.761984,dog
27027,-18.475393,-20.57042,dog
27028,47.192497,-14.636996,dog
27029,4.2457256,56.422928,dog
27030,-11.884489,39.801815,dog
27031,-24.838358,-19.898294,dog
27032,18.672722,1.106441,dog
27033,-15.446704,-37.634605,dog
27034,-26.81647,18.229143,dog
27035,8.3920555,-16.430439,dog
27036,65.99325,50.80945,dog
27037,43.18364,13.964051,dog
27038,2.687085,50.71236,dog
27039,16.70197,17.781353,dog
27040,45.642193,5.8527827,dog
27041,37.254795,-18.058523,dog
27042,-35.437984,-17.56295,dog
27043,20.578808,2.0012274,dog
27044,-54.3211,17.899258,dog
27045,-22.670303,-53.22079,dog
27046,7.691045,-13.359744,dog
27047,60.52963,-23.255224,dog
27048,-43.317764,-21.400356,dog
27049,0.1312996,-21.086979,dog
27050,0.78609264,-0.24337645,dog
27051,46.588467,11.004981,dog
27052,-31.735367,50.70654,dog
27053,-6.3472314,-42.16391,dog
27054,4.4844036,-40.68652,dog
27055,-5.658423,9.6919985,dog
27056,51.921288,62.872326,dog
27057,34.85214,29.511963,dog
27058,-1.3210678,20.371227,dog
27059,-25.436289,-38.993958,dog
27060,-64.94013,16.356403,dog
27061,-72.2181,-17.329016,dog
27062,61.802116,4.8698354,dog
27063,-26.001024,2.4270933,dog
27064,41.442757,27.78654,dog
27065,-9.139873,2.2075496,dog
27066,55.1665,59.479607,dog
27067,-19.82985,-0.60787165,dog
27068,-23.900116,-68.74966,dog
27069,16.683449,23.65655,dog
27070,5.338423,50.70337,dog
27071,-74.8508,-22.22182,dog
27072,15.328209,-34.918686,dog
27073,27.170923,-14.160842,dog
27074,18.111183,-21.105465,dog
27075,-0.77588826,-46.05414,dog
27076,-20.765944,4.112404,dog
27077,-23.737131,-58.466972,dog
27078,26.644518,11.409437,dog
27079,25.77711,4.371906,dog
27080,-1.0180436,-34.724472,dog
27081,-35.672897,-1.1466553,dog
27082,41.593555,-43.227345,dog
27083,-42.345585,-37.907646,dog
27084,-4.7810097,14.943395,dog
27085,-31.255352,-31.939104,dog
27086,52.907303,24.92963,dog
27087,26.826464,22.887608,dog
27088,43.75247,35.723083,dog
27089,3.8546658,-39.222256,dog
27090,9.777838,16.051449,dog
27091,49.437386,-30.517303,dog
27092,-67.81498,-9.431975,dog
27093,-30.067295,-39.983982,dog
27094,50.265705,-28.218447,dog
27095,51.647133,59.72015,dog
27096,-8.0966215,17.957731,dog
27097,46.96597,38.735455,dog
27098,18.900673,11.771403,dog
27099,14.801101,27.568808,dog
27100,-18.681213,43.09859,dog
27101,-39.61163,56.32905,dog
27102,-22.55668,-11.475468,dog
27103,53.58434,59.182446,dog
27104,30.978079,17.204092,dog
27105,-28.043982,19.63172,dog
27106,12.241835,5.5399337,dog
27107,40.26494,31.87171,dog
27108,41.27124,10.699768,dog
27109,10.080722,-5.7112737,dog
27110,22.949858,8.842933,dog
27111,12.705445,17.376572,dog
27112,-5.156566,-24.647684,dog
27113,62.910698,28.218603,dog
27114,-14.150848,-18.377333,dog
27115,9.31854,34.73075,dog
27116,-35.30383,17.522842,dog
27117,-4.8066497,-61.745365,dog
27118,-16.228174,4.5772934,dog
27119,-21.860838,-10.6639805,dog
27120,20.722912,44.107742,dog
27121,28.360394,17.025896,dog
27122,-59.251842,-3.632861,dog
27123,55.37902,20.692234,dog
27124,-8.7548275,-11.311022,dog
27125,-27.85705,4.007443,happy
27126,-24.770884,6.6995473,happy
27127,-15.500867,-40.828625,happy
27128,-23.372438,-14.7015505,happy
27129,-27.297092,25.065136,happy
27130,-8.868958,20.56771,happy
27131,-19.629412,34.908455,happy
27132,-3.4294913,13.595184,happy
27133,27.282438,-65.88324,happy
27134,-48.691795,11.737754,happy
27135,-0.81651217,27.717432,happy
27136,-50.87821,-38.05103,happy
27137,-36.707184,16.589985,happy
27138,23.259598,21.8266,happy
27139,1.104374,36.50512,happy
27140,13.798631,27.599012,happy
27141,6.8226805,32.8818,happy
27142,20.447311,-62.634975,happy
27143,-37.114075,-46.29076,happy
27144,68.450226,53.005196,happy
27145,51.926743,61.35026,happy
27146,-38.654873,19.93905,happy
27147,59.56684,14.414345,happy
27148,-48.41178,-49.1741,happy
27149,-7.8549323,19.247786,happy
27150,-43.68765,-45.36877,happy
27151,25.940773,50.269993,happy
27152,41.777325,-46.07013,happy
27153,-27.124544,-6.622938,happy
27154,-14.407534,15.268975,happy
27155,32.357075,-65.665985,happy
27156,17.558643,-8.886296,happy
27157,-0.74700415,15.822494,happy
27158,0.54895014,-30.040876,happy
27159,-18.624428,-18.244991,happy
27160,-5.27537,6.091709,happy
27161,-15.637288,41.13798,happy
27162,43.059143,15.04039,happy
27163,-23.75803,4.1231356,happy
27164,-70.62775,-10.071297,happy
27165,-11.293649,43.908386,happy
27166,2.0837142,21.289717,happy
27167,-47.475155,-14.521287,happy
27168,-47.51978,-52.4,happy
27169,60.720745,34.534065,happy
27170,42.073906,-23.650883,happy
27171,-61.854927,19.211447,happy
27172,-2.979647,7.1564655,happy
27173,20.52609,-41.35453,happy
27174,-48.7469,27.232916,happy
27175,-0.51646066,30.825499,happy
27176,26.187473,53.3401,happy
27177,5.765556,-4.973677,happy
27178,-38.663334,-3.0329494,happy
27179,-9.907918,26.865993,happy
27180,53.15561,-2.2337377,happy
27181,-9.4470825,70.44266,happy
27182,51.255096,60.07657,happy
27183,-15.669587,14.129146,happy
27184,-39.461605,-14.533868,happy
27185,0.2872288,20.182371,happy
27186,-38.620834,-45.437763,happy
27187,-14.818041,14.310504,happy
27188,-22.216043,-5.825975,happy
27189,-71.36947,15.966662,happy
27190,18.833082,21.048384,happy
27191,-10.427762,-18.20846,happy
27192,-12.495065,-10.126177,happy
27193,45.962704,-3.0752785,happy
27194,-30.232605,34.630436,happy
27195,-2.9867837,29.054832,happy
27196,32.885876,-20.166069,happy
27197,-38.20865,-24.124382,happy
27198,-2.4886098,-25.539722,happy
27199,47.40056,56.185368,happy
27200,-35.650627,14.841788,happy
27201,-33.733562,-45.185402,happy
27202,31.828022,-65.08964,happy
27203,-57.09063,35.919094,happy
27204,-51.134666,22.278118,happy
27205,58.076862,-11.60295,happy
27206,-43.021027,-4.1825256,happy
27207,-42.238373,-26.887875,happy
27208,11.502475,-37.007908,happy
27209,12.448061,-52.714577,happy
27210,-14.114515,34.35129,happy
27211,33.56746,-28.40328,happy
27212,-6.189477,-9.412996,happy
27213,16.78952,2.2335827,happy
27214,2.4332674,41.09454,happy
27215,6.0677567,20.299948,happy
27216,-0.64669037,48.814056,happy
27217,-0.8581612,-51.685104,happy
27218,52.905632,-2.1430569,happy
27219,-22.893742,18.71501,happy
27220,-20.197128,-21.20232,happy
27221,-27.933695,30.42805,happy
27222,-14.353876,24.93477,happy
27223,31.709637,-4.002338,happy
27224,22.095139,9.057927,happy
27225,52.66514,-8.997531,happy
27226,-20.649052,5.4343557,happy
27227,-22.230927,35.079338,happy
27228,13.58939,-63.21724,happy
27229,-17.782389,18.803234,happy
27230,52.37549,60.005737,happy
27231,4.6162047,49.014362,happy
27232,-44.511112,22.057697,happy
27233,9.317166,20.744333,happy
27234,18.696901,22.241724,happy
27235,21.82811,-66.133194,happy
27236,19.285471,30.35613,happy
27237,-14.329959,40.885956,happy
27238,27.958893,19.848377,happy
27239,1.523841,19.345201,happy
27240,37.38537,-9.603419,happy
27241,-36.88746,39.853016,happy
27242,-46.725777,-40.397327,happy
27243,-3.5938456,19.546032,happy
27244,30.990118,35.966583,happy
27245,22.04181,-69.1808,happy
27246,19.953152,-41.99886,happy
27247,-37.367,3.2638905,happy
27248,21.328756,38.91663,happy
27249,64.8944,-0.58414686,happy
27250,-12.174266,-60.437798,happy
27251,-30.943607,-16.608898,happy
27252,21.601645,55.274197,happy
27253,5.291352,4.7160635,happy
27254,24.7227,-24.662315,happy
27255,13.55519,19.483036,happy
27256,-14.17484,9.372092,happy
27257,20.686289,12.657237,happy
27258,10.893035,-25.40323,happy
27259,-52.879772,0.42551008,happy
27260,21.290201,19.742155,happy
27261,52.295208,60.034973,happy
27262,-15.562952,-12.250577,happy
27263,27.38995,-0.87876266,happy
27264,-15.535007,13.961126,happy
27265,17.567902,-44.028034,happy
27266,0.03341561,-2.4771302,happy
27267,-1.7352576,19.145847,happy
27268,2.2058053,-22.776804,happy
27269,-31.626328,45.072384,happy
27270,-24.010693,-8.33701,happy
27271,-41.00929,-8.06782,happy
27272,-50.353672,-36.50156,happy
27273,20.752445,39.789906,happy
27274,51.621243,59.52474,happy
27275,-3.0532563,17.66718,happy
27276,-2.3712459,8.668798,happy
27277,-0.042991955,22.894896,happy
27278,-48.65287,-3.0615327,happy
27279,6.1186266,-29.809256,happy
27280,52.48605,5.5178776,happy
27281,-27.301085,-15.832932,happy
27282,-36.09187,-26.601158,happy
27283,-38.120327,-59.239132,happy
27284,-28.665905,40.162952,happy
27285,-41.014496,2.1760252,happy
27286,-13.1510935,-18.127861,happy
27287,49.337227,61.144863,happy
27288,-64.51984,26.25326,happy
27289,45.959263,56.768356,happy
27290,-9.9081545,60.760136,happy
27291,8.416562,16.747683,happy
27292,-16.093817,63.96151,happy
27293,8.605514,62.105495,happy
27294,8.199448,-28.119036,happy
27295,-39.860542,1.1373973,happy
27296,58.496437,-2.925007,happy
27297,-32.964447,16.332209,happy
27298,65.69719,-3.8132617,happy
27299,-22.24731,38.148212,happy
27300,-12.272693,8.406007,happy
27301,-60.617985,15.712063,happy
27302,-6.401868,30.658405,happy
27303,-47.21132,-14.682063,happy
27304,-41.075153,-49.652523,happy
27305,10.952834,-6.878098,happy
27306,-11.430644,13.152752,happy
27307,17.101656,52.435333,happy
27308,14.943476,63.40522,happy
27309,52.72894,-3.6246035,happy
27310,57.981426,-29.61817,happy
27311,9.524205,25.453054,happy
27312,12.339666,18.73179,happy
27313,14.970157,-13.551122,happy
27314,-0.5276339,17.297,happy
27315,-12.870191,7.6404414,happy
27316,48.88625,45.382904,happy
27317,-1.2003176,15.832723,happy
27318,17.410627,-43.22225,happy
27319,-37.566143,-57.123436,happy
27320,7.016569,-11.669759,happy
27321,-23.897932,45.538094,happy
27322,46.70413,12.322035,happy
27323,9.143424,24.432207,happy
27324,9.713529,-64.42502,happy
27325,-49.99662,-2.2732553,happy
27326,23.786774,-8.880969,happy
27327,12.855901,27.570368,happy
27328,19.98134,35.98393,happy
27329,20.421984,20.832045,happy
27330,51.41919,57.345432,happy
27331,58.177296,-21.770414,happy
27332,27.825256,60.68067,happy
27333,24.953697,-50.78169,happy
27334,-0.9934144,-20.053843,happy
27335,50.970924,57.27722,happy
27336,-8.640562,42.02256,happy
27337,-13.08866,9.399692,happy
27338,-24.01992,22.371979,happy
27339,3.5500164,14.218076,happy
27340,2.3367696,-20.06183,happy
27341,44.6138,22.900558,happy
27342,-18.958815,26.97502,happy
27343,-21.930553,-12.85719,happy
27344,-5.8387017,-69.56308,happy
27345,-31.088251,-3.6520123,happy
27346,-5.922396,63.538593,happy
27347,-17.672577,-2.165477,happy
27348,-34.2159,-50.35371,happy
27349,55.751778,44.748142,happy
27350,-2.8585937,37.23263,happy
27351,-36.44437,6.476371,happy
27352,11.451878,17.933588,happy
27353,-13.0239935,33.873882,happy
27354,-8.776956,35.41069,happy
27355,25.244946,-68.70567,happy
27356,52.676365,-36.75055,happy
27357,-4.7142997,-18.400766,happy
27358,45.94812,-44.430603,happy
27359,27.009417,25.618376,happy
27360,53.356426,-6.0976195,happy
27361,-46.091812,3.4435418,happy
27362,-35.19302,17.875816,happy
27363,-8.30841,51.407055,happy
27364,-58.660683,35.829414,happy
27365,18.713434,-50.974792,happy
27366,35.17246,30.280724,happy
27367,80.66889,-7.9416704,happy
27368,29.385433,20.229048,happy
27369,-30.728802,-71.82473,happy
27370,-12.5302515,46.668854,happy
27371,-31.933207,-21.442877,happy
27372,21.528273,0.5615901,happy
27373,-18.944006,-0.14751148,happy
27374,6.857944,-19.146477,happy
27375,10.510868,30.583723,happy
27376,-33.11994,-15.481111,happy
27377,13.160417,-33.39036,happy
27378,25.954994,34.784157,happy
27379,62.476635,30.278923,happy
27380,-10.860299,-36.54322,happy
27381,-52.03783,-2.248852,happy
27382,-30.744823,12.312303,happy
27383,24.038408,18.777948,happy
27384,-50.07979,33.00545,happy
27385,-9.621667,35.805473,happy
27386,-50.121128,-8.54346,happy
27387,6.7731657,14.858234,happy
27388,-50.040367,9.007351,happy
27389,-24.30161,32.64694,happy
27390,52.209362,60.04923,happy
27391,-4.7060194,43.422054,happy
27392,-64.621216,-0.6524019,happy
27393,16.991215,-9.364452,happy
27394,-2.4035249,11.572586,happy
27395,2.7103746,-5.162919,happy
27396,59.079838,-10.094772,happy
27397,-19.146748,-2.9506397,happy
27398,-26.744019,44.91756,happy
27399,-35.328632,-38.855495,happy
27400,-39.284588,-8.016708,happy
27401,-39.81857,-0.47113675,happy
27402,-41.870907,-53.88143,happy
27403,-1.7472693,8.19628,happy
27404,-11.889728,44.649403,happy
27405,49.836636,8.58008,happy
27406,-37.463955,-56.48446,happy
27407,-24.318562,-16.953157,happy
27408,-26.843468,-12.495262,happy
27409,55.26861,-21.96826,happy
27410,-44.87625,16.077547,happy
27411,-8.533897,-10.352805,happy
27412,6.682095,4.5311117,happy
27413,-20.668362,18.643944,happy
27414,-35.594498,43.554604,happy
27415,7.7497573,-27.957874,happy
27416,24.087997,-22.150354,happy
27417,-72.02262,-19.49282,happy
27418,66.58937,52.96725,happy
27419,-30.407059,33.532513,happy
27420,13.8865,-31.478735,happy
27421,27.392538,57.989014,happy
27422,43.463974,-11.047161,happy
27423,52.286762,60.403793,happy
27424,-24.966824,-17.511837,happy
27425,-0.8046961,38.926758,happy
27426,-66.464195,-4.7260256,happy
27427,-40.863842,1.3583871,happy
27428,-1.1362268,-62.635708,happy
27429,6.570899,27.370064,happy
27430,43.002884,-34.33581,happy
27431,-1.3406881,-39.717686,happy
27432,-22.008299,1.0498819,happy
27433,37.851505,41.37314,happy
27434,18.786486,-39.960716,happy
27435,73.0421,47.072742,happy
27436,46.372868,49.435707,happy
27437,-8.369435,-39.589363,happy
27438,-14.167631,16.359013,happy
27439,-0.7181491,47.693684,happy
27440,1.0794587,30.927473,happy
27441,-21.608797,50.697777,happy
27442,-4.1346045,1.0646365,happy
27443,-63.20126,26.534224,happy
27444,60.285774,34.901085,happy
27445,-3.4618297,-3.6334136,happy
27446,52.54058,-35.872807,happy
27447,15.814553,35.95415,happy
27448,-7.0488796,19.964586,happy
27449,-29.412134,4.1780357,happy
27450,-20.684662,18.409998,happy
27451,49.03123,-37.84157,happy
27452,29.507685,-29.643589,happy
27453,15.992681,-10.762129,happy
27454,14.85919,26.15217,happy
27455,-35.94472,-7.5827184,happy
27456,-34.821323,12.097915,happy
27457,3.8541386,23.53868,happy
27458,-3.5635161,-49.995644,happy
27459,-12.202004,-30.724934,happy
27460,-29.933619,29.141653,happy
27461,-67.44729,31.035105,happy
27462,-54.111195,17.089092,happy
27463,14.454649,20.083782,happy
27464,-11.753775,-16.893414,happy
27465,-8.395761,27.759266,happy
27466,-33.31574,9.789945,happy
27467,49.021633,61.065098,happy
27468,77.11009,8.309267,happy
27469,-6.8992662,61.718937,happy
27470,48.50933,46.311638,happy
27471,-35.286175,-32.04773,happy
27472,-49.445915,-8.345614,happy
27473,-70.36084,-12.375218,happy
27474,10.849497,-4.4973445,happy
27475,1.5826877,-0.9670913,happy
27476,-18.182562,-11.328421,happy
27477,31.56893,12.363595,happy
27478,8.367599,7.601327,happy
27479,51.361782,21.598118,happy
27480,-81.876335,-2.5946577,happy
27481,14.207892,-1.05643,happy
27482,48.096687,20.79163,happy
27483,1.9827739,-16.289026,happy
